Age,Gender,Occupation,Experience,Salary,City
23,1,2,1.0,33037.0,3
26,0,6,4.0,42074.0,2
29,1,1,7.0,51111.0,0
32,0,0,10.0,60148.0,1
35,1,3,13.0,69185.0,4
38,0,5,16.0,78222.0,3
41,1,4,19.0,87259.0,2
44,0,2,22.0,96296.0,0
47,1,6,25.0,105333.0,1
50,0,1,28.0,89648.88888888889,4
53,1,0,31.0,123407.0,3
56,0,3,34.0,132444.0,2
59,1,5,37.0,141481.0,0
62,0,4,40.0,150518.0,1
65,1,2,19.408163265306122,159555.0,4
22,0,6,0.0,30592.0,3
25,1,0,3.0,39629.0,2
28,0,0,6.0,48666.0,0
31,1,3,9.0,57703.0,1
34,0,5,12.0,89648.88888888889,4
37,1,4,15.0,75777.0,3
40,0,2,18.0,84814.0,2
43,1,6,21.0,93851.0,4
46,0,1,24.0,102888.0,1
49,1,0,27.0,111925.0,4
52,0,3,30.0,120962.0,3
55,1,5,33.0,129999.0,2
58,0,4,36.0,139036.0,0
61,1,2,39.0,148073.0,1
64,0,6,42.0,89648.88888888889,4
21,1,1,0.0,31147.0,3
24,0,0,2.0,37184.0,2
27,1,3,5.0,46221.0,0
30,0,0,8.0,55258.0,1
33,1,4,11.0,64295.0,4
36,0,2,14.0,73332.0,3
39,1,6,17.0,82369.0,2
42,0,1,20.0,91406.0,0
45,1,0,23.0,100443.0,1
48,0,3,26.0,89648.88888888889,4
51,1,5,29.0,118517.0,3
54,0,4,32.0,127554.0,2
57,1,2,35.0,136591.0,0
60,0,6,38.0,145628.0,1
63,1,1,41.0,154665.0,4
20,0,0,0.0,31702.0,4
23,1,3,1.0,34739.0,2
26,0,5,4.0,43776.0,0
29,1,4,7.0,52813.0,1
32,0,2,10.0,89648.88888888889,4
35,1,0,13.0,70887.0,3
38,0,1,16.0,79924.0,2
41,1,0,19.0,88961.0,0
44,0,3,22.0,97998.0,1
47,1,5,25.0,107035.0,4
50,0,4,28.0,116072.0,3
53,1,2,31.0,125109.0,2
56,0,6,34.0,134146.0,0
59,1,1,37.0,143183.0,1
62,0,0,40.0,89648.88888888889,4
65,1,3,43.0,161257.0,3
22,0,5,0.0,32294.0,2
25,1,4,3.0,41331.0,0
28,0,2,6.0,50368.0,1
31,1,6,9.0,59405.0,4
34,0,1,12.0,68442.0,3
37,1,0,15.0,77479.0,2
40,0,0,18.0,86516.0,0
43,1,5,21.0,95553.0,4
46,0,4,24.0,89648.88888888889,4
49,1,2,27.0,113627.0,3
52,0,6,30.0,122664.0,2
55,1,1,33.0,131701.0,0
58,0,0,36.0,140738.0,1
61,1,3,19.408163265306122,149775.0,4
64,0,5,42.0,158812.0,3
21,1,4,0.0,32849.0,2
24,0,2,2.0,38886.0,0
27,1,6,5.0,47923.0,1
30,0,1,8.0,89648.88888888889,4
33,1,0,11.0,65997.0,3
36,0,3,14.0,75034.0,2
39,1,5,17.0,84071.0,0
42,0,4,20.0,93108.0,1
45,1,0,23.0,102145.0,4
48,0,6,26.0,111182.0,3
51,1,1,29.0,120219.0,2
54,0,0,32.0,129256.0,0
57,1,3,35.0,138293.0,1
60,0,5,38.0,89648.88888888889,4
63,1,4,41.0,156367.0,3
20,0,2,0.0,33404.0,4
23,1,6,1.0,36341.0,0
26,0,1,4.0,45478.0,1
29,1,0,7.0,54515.0,4
32,0,3,10.0,63552.0,3
35,1,5,13.0,72589.0,2
38,0,4,16.0,81626.0,0
41,1,2,19.0,90663.0,1
44,0,6,22.0,89648.88888888889,4
